,LENGTH,WIDTH,HEIGHT
69362,22.0,4.9,2.9
69363,22.0,4.9,2.9
69364,22.0,4.9,2.9
69365,22.0,4.9,2.9
69366,22.0,4.9,2.9
69367,22.0,4.9,2.9
69368,22.0,4.9,2.9
69369,22.0,4.9,2.9
69370,22.0,4.9,2.9
69371,22.0,4.9,2.9
69372,22.0,4.9,2.9
69373,22.0,4.9,2.9
69374,22.0,4.9,2.9
69375,22.0,4.9,2.9
69376,22.0,4.9,2.9
69377,22.0,4.9,2.9
69378,22.0,4.9,2.9
69379,22.0,4.9,2.9
69380,22.0,4.9,2.9
69381,22.0,4.9,2.9
69382,22.0,4.9,2.9
69383,22.0,4.9,2.9
69384,22.0,4.9,2.9
69385,22.0,4.9,2.9
69386,22.0,4.9,2.9
69387,22.0,4.9,2.9
69388,22.0,4.9,2.9
69389,22.0,4.9,2.9
69390,22.0,4.9,2.9
69391,22.0,4.9,2.9
69392,22.0,4.9,2.9
69393,22.0,4.9,2.9
69394,22.0,4.9,2.9
69395,22.0,4.9,2.9
69396,22.0,4.9,2.9
69397,22.0,4.9,2.9
69398,22.0,4.9,2.9
69399,22.0,4.9,2.9
69400,22.0,4.9,2.9
69401,22.0,4.9,2.9
69402,22.0,4.9,2.9
69403,22.0,4.9,2.9
69404,22.0,4.9,2.9
69405,22.0,4.9,2.9
69406,22.0,4.9,2.9
69407,22.0,4.9,2.9
69408,22.0,4.9,2.9
69409,22.0,4.9,2.9
69410,22.0,4.9,2.9
69411,22.0,4.9,2.9
69412,22.0,4.9,2.9
69413,22.0,4.9,2.9
69414,22.0,4.9,2.9
69415,22.0,4.9,2.9
69416,22.0,4.9,2.9
69417,22.0,4.9,2.9
69418,22.0,4.9,2.9
69419,22.0,4.9,2.9
69420,22.0,4.9,2.9
69421,22.0,4.9,2.9
69422,22.0,4.9,2.9
69423,22.0,4.9,2.9
69424,22.0,4.9,2.9
69425,22.0,4.9,2.9
69426,22.0,4.9,2.9
69427,22.0,4.9,2.9
69428,22.0,4.9,2.9
69429,22.0,4.9,2.9
69430,22.0,4.9,2.9
69431,22.0,4.9,2.9
69432,22.0,4.9,2.9
69433,22.0,4.9,2.9
69434,22.0,4.9,2.9
69435,22.0,4.9,2.9
69436,22.0,4.9,2.9
69437,22.0,4.9,2.9
69438,22.0,4.9,2.9
69439,22.0,4.9,2.9
69440,22.0,4.9,2.9
69441,22.0,4.9,2.9
69442,22.0,4.9,2.9
69443,22.0,4.9,2.9
69444,22.0,4.9,2.9
69445,22.0,4.9,2.9
69446,22.0,4.9,2.9
69447,22.0,4.9,2.9
69448,22.0,4.9,2.9
69449,22.0,4.9,2.9
69450,22.0,4.9,2.9
69451,22.0,4.9,2.9
69452,22.0,4.9,2.9
69453,22.0,4.9,2.9
69454,22.0,4.9,2.9
69455,22.0,4.9,2.9
69456,22.0,4.9,2.9
69457,22.0,4.9,2.9
69458,22.0,4.9,2.9
69459,22.0,4.9,2.9
69460,22.0,4.9,2.9
69461,22.0,4.9,2.9
69462,22.0,4.9,2.9
69463,22.0,4.9,2.9
69464,22.0,4.9,2.9
69465,22.0,4.9,2.9
69466,22.0,4.9,2.9
69467,22.0,4.9,2.9
69468,22.0,4.9,2.9
69469,22.0,4.9,2.9
69470,22.0,4.9,2.9
69471,22.0,4.9,2.9
69472,22.0,4.9,2.9
69473,22.0,4.9,2.9
69474,22.0,4.9,2.9
69475,22.0,4.9,2.9
69476,22.0,4.9,2.9
69477,22.0,4.9,2.9
69478,22.0,4.9,2.9
69479,22.0,4.9,2.9
69480,22.0,4.9,2.9
69481,22.0,4.9,2.9
69482,22.0,4.9,2.9
69483,22.0,4.9,2.9
69484,22.0,4.9,2.9
69485,22.0,4.9,2.9
69486,22.0,4.9,2.9
69487,22.0,4.9,2.9
69488,22.0,4.9,2.9
69489,22.0,4.9,2.9
69490,22.0,4.9,2.9
69491,22.0,4.9,2.9
69492,22.0,4.9,2.9
69493,22.0,4.9,2.9
69494,22.0,4.9,2.9
69495,22.0,4.9,2.9
69496,22.0,4.9,2.9
69497,22.0,4.9,2.9
69498,22.0,4.9,2.9
69499,22.0,4.9,2.9
69500,22.0,4.9,2.9
69501,22.0,4.9,2.9
69502,22.0,4.9,2.9
69503,22.0,4.9,2.9
69504,22.0,4.9,2.9
69505,22.0,4.9,2.9
69506,22.0,4.9,2.9
69507,22.0,4.9,2.9
69508,22.0,4.9,2.9
69509,22.0,4.9,2.9
69510,22.0,4.9,2.9
69511,22.0,4.9,2.9
69512,22.0,4.9,2.9
69513,22.0,4.9,2.9
69514,22.0,4.9,2.9
69515,22.0,4.9,2.9
69516,22.0,4.9,2.9
69517,22.0,4.9,2.9
69518,22.0,4.9,2.9
69519,22.0,4.9,2.9
69520,22.0,4.9,2.9
69521,22.0,4.9,2.9
69522,22.0,4.9,2.9
69523,22.0,4.9,2.9
69524,22.0,4.9,2.9
69525,22.0,4.9,2.9
69526,22.0,4.9,2.9
69527,22.0,4.9,2.9
69528,22.0,4.9,2.9
69529,22.0,4.9,2.9
69530,22.0,4.9,2.9
69531,22.0,4.9,2.9
69532,22.0,4.9,2.9
69533,22.0,4.9,2.9
69534,22.0,4.9,2.9
69535,22.0,4.9,2.9
69536,22.0,4.9,2.9
69537,22.0,4.9,2.9
69538,22.0,4.9,2.9
69539,22.0,4.9,2.9
69540,22.0,4.9,2.9
69541,22.0,4.9,2.9
69542,22.0,4.9,2.9
69543,22.0,4.9,2.9
69544,22.0,4.9,2.9
69545,22.0,4.9,2.9
69546,22.0,4.9,2.9
69547,22.0,4.9,2.9
69548,22.0,4.9,2.9
69549,22.0,4.9,2.9
69550,22.0,4.9,2.9
69551,22.0,4.9,2.9
69552,22.0,4.9,2.9
69553,22.0,4.9,2.9
69554,22.0,4.9,2.9
69555,22.0,4.9,2.9
69556,22.0,4.9,2.9
69557,22.0,4.9,2.9
69558,22.0,4.9,2.9
69559,22.0,4.9,2.9
69560,22.0,4.9,2.9
69561,22.0,4.9,2.9
69562,22.0,4.9,2.9
69563,22.0,4.9,2.9
69564,22.0,4.9,2.9
69565,22.0,4.9,2.9
69566,22.0,4.9,2.9
69567,22.0,4.9,2.9
69568,22.0,4.9,2.9
69569,22.0,4.9,2.9
69570,22.0,4.9,2.9
69571,22.0,4.9,2.9
69572,22.0,4.9,2.9
69573,22.0,4.9,2.9
69574,22.0,4.9,2.9
69575,22.0,4.9,2.9
69576,22.0,4.9,2.9
69577,22.0,4.9,2.9
69578,22.0,4.9,2.9
69579,22.0,4.9,2.9
69580,22.0,4.9,2.9
69581,22.0,4.9,2.9
69582,22.0,4.9,2.9
69583,22.0,4.9,2.9
69584,22.0,4.9,2.9
69585,22.0,4.9,2.9
69586,22.0,4.9,2.9
69587,22.0,4.9,2.9
69588,22.0,4.9,2.9
69589,22.0,4.9,2.9
69590,22.0,4.9,2.9
69591,22.0,4.9,2.9
69592,22.0,4.9,2.9
69593,22.0,4.9,2.9
69594,22.0,4.9,2.9
69595,22.0,4.9,2.9
69596,22.0,4.9,2.9
69597,22.0,4.9,2.9
69598,22.0,4.9,2.9
69599,22.0,4.9,2.9
69600,22.0,4.9,2.9
69601,22.0,4.9,2.9
69602,22.0,4.9,2.9
69603,22.0,4.9,2.9
69604,22.0,4.9,2.9
69605,22.0,4.9,2.9
69606,22.0,4.9,2.9
69607,22.0,4.9,2.9
69608,22.0,4.9,2.9
69609,22.0,4.9,2.9
69610,22.0,4.9,2.9
69611,22.0,4.9,2.9
69612,22.0,4.9,2.9
69613,22.0,4.9,2.9
69614,22.0,4.9,2.9
69615,22.0,4.9,2.9
69616,22.0,4.9,2.9
69617,22.0,4.9,2.9
69618,22.0,4.8,2.9
69619,22.0,4.8,2.9
69620,22.0,4.8,2.9
69621,22.0,4.8,2.9
69622,22.0,4.8,2.9
69623,22.0,4.8,2.9
69624,22.0,4.8,2.9
69625,22.0,4.8,2.9
69626,22.0,4.8,2.9
69627,22.0,4.8,2.9
69628,22.0,4.8,2.9
69629,22.0,4.8,2.9
69630,22.0,4.8,2.9
69631,22.0,4.8,2.9
69632,22.0,4.8,2.9
69633,22.0,4.8,2.9
69634,22.0,4.8,2.9
69635,22.0,4.8,2.9
69636,22.0,4.8,2.9
69637,22.0,4.8,2.9
69638,22.0,4.8,2.9
69639,22.0,4.8,2.9
69640,22.0,4.8,2.9
69641,22.0,4.8,2.9
69642,22.0,4.8,2.9
69643,22.0,4.8,2.9
69644,22.0,4.8,2.9
69645,22.0,4.8,2.9
69646,22.0,4.8,2.9
69647,22.0,4.8,2.9
69648,22.0,4.8,2.9
69649,22.0,4.8,2.9
69650,22.0,4.8,2.9
69651,22.0,4.8,2.9
69652,22.0,4.8,2.9
69653,22.0,4.8,2.9
69654,22.0,4.8,2.9
69655,22.0,4.8,2.9
69656,22.0,4.8,2.9
69657,22.0,4.8,2.9
69658,22.0,4.8,2.9
69659,22.0,4.8,2.9
69660,22.0,4.8,2.9
69661,22.0,4.8,2.9
69662,22.0,4.8,2.9
69663,22.0,4.8,2.9
69664,22.0,4.8,2.9
69665,22.0,4.8,2.9
69666,22.0,4.8,2.9
69667,22.0,4.8,2.9
69668,22.0,4.8,2.9
69669,22.0,4.8,2.9
69670,22.0,4.8,2.9
69671,22.0,4.8,2.9
69672,22.0,4.8,2.9
69673,22.0,4.8,2.9
69674,22.0,4.8,2.9
69675,22.0,4.8,2.9
69676,22.0,4.8,2.9
69677,22.0,4.8,2.9
69678,22.0,4.8,2.9
69679,22.0,4.8,2.9
69680,22.0,4.8,2.9
69681,22.0,4.8,2.9
69682,22.0,4.8,2.9
69683,22.0,4.8,2.9
69684,22.0,4.8,2.9
69685,22.0,4.8,2.9
69686,22.0,4.8,2.9
69687,22.0,4.8,2.9
69688,22.0,4.8,2.9
69689,22.0,4.8,2.9
69690,22.0,4.8,2.9
69691,22.0,4.8,2.9
69692,22.0,4.8,2.9
69693,22.0,4.8,2.9
69694,22.0,4.8,2.9
69695,22.0,4.8,2.9
69696,22.0,4.8,2.9
69697,22.0,4.8,2.9
69698,22.0,4.8,2.9
69699,22.0,4.8,2.9
69700,22.0,4.8,2.9
69701,22.0,4.8,2.9
69702,22.0,4.8,2.9
69703,22.0,4.8,2.9
69704,11.3,7.7,5.3
69705,11.3,7.7,5.3
69706,11.3,7.7,5.3
69707,11.3,7.7,5.3
69708,11.3,7.7,5.3
69709,11.3,7.7,5.3
69710,11.3,7.7,5.3
69711,11.3,7.7,5.3
69712,11.3,7.7,5.3
69713,11.3,7.7,5.3
69714,11.3,7.7,5.3
69715,11.3,7.7,5.3
69716,11.3,7.7,5.3
69717,11.3,7.7,5.3
69718,11.3,7.7,5.3
69719,11.3,7.7,5.3
69720,11.3,7.7,5.3
69721,11.3,7.7,5.3
69722,11.3,7.7,5.3
69723,11.3,7.7,5.3
69724,11.3,7.7,5.3
69725,11.3,7.7,5.3
69726,11.3,7.7,5.3
69727,11.3,7.7,5.3
69728,11.3,7.7,5.3
69729,11.3,7.7,5.3
69730,11.3,7.7,5.3
69731,11.3,7.7,5.3
69732,11.3,7.7,5.3
69733,11.3,7.7,5.3
69734,11.3,7.7,5.3
69735,11.3,7.7,5.3
69736,11.3,7.7,5.3
69737,11.3,7.7,5.3
69738,11.3,7.7,5.3
69739,11.3,7.7,5.3
69740,11.3,7.7,5.3
69741,11.3,7.7,5.3
69742,7.0,11.0,5.0
69743,7.0,11.0,5.0
69744,7.0,11.0,5.0
69745,7.0,11.0,5.0
69746,7.0,11.0,5.0
69747,7.0,11.0,5.0
69748,7.0,11.0,5.0
69749,7.0,11.0,5.0
69750,7.0,11.0,5.0
69751,7.0,11.0,5.0
69752,7.0,11.0,5.0
69753,7.0,11.0,5.0
69754,7.0,11.0,5.0
69755,7.0,11.0,5.0
69756,7.0,11.0,5.0
69757,7.0,11.0,5.0
69758,7.0,11.0,5.0
69759,7.0,11.0,5.0
69760,7.0,11.0,5.0
69761,7.0,11.0,5.0
69762,7.0,11.0,5.0
69763,7.0,11.0,5.0
69764,7.0,11.0,5.0
69765,7.0,11.0,5.0
69766,7.0,11.0,5.0
69767,7.0,11.0,5.0
69768,7.0,11.0,5.0
69769,7.0,11.0,5.0
69770,7.0,11.0,5.0
69771,7.0,11.0,5.0
69772,7.0,11.0,5.0
69773,7.0,11.0,5.0
69774,7.0,11.0,5.0
69775,7.0,11.0,5.0
69776,7.0,11.0,5.0
69777,7.0,11.0,5.0
69778,7.0,11.0,5.0
69779,7.0,11.0,5.0
69780,7.0,11.0,5.0
69781,7.0,11.0,5.0
69782,7.0,11.0,5.0
69783,7.0,11.0,5.0
69784,7.0,11.0,5.0
69785,7.0,11.0,5.0
69786,7.0,11.0,5.0
69787,7.0,11.0,5.0
69788,7.0,11.0,5.0
69789,7.0,11.0,5.0
69790,7.0,11.0,5.0
69791,7.0,11.0,5.0
69792,7.0,11.0,5.0
69793,7.0,11.0,5.0
69794,7.0,11.0,5.0
69795,7.0,11.0,5.0
69796,7.0,11.0,5.0
69797,7.0,11.0,5.0
69798,7.0,11.0,5.0
69799,7.0,11.0,5.0
69800,7.0,11.0,5.0
69801,7.0,11.0,5.0
69802,7.0,11.0,5.0
69803,7.0,11.0,5.0
69804,7.0,11.0,5.0
69805,7.0,11.0,5.0
69806,7.0,11.0,5.0
69807,7.0,11.0,5.0
69808,22.0,4.8,3.0
69809,22.0,4.8,3.0
69810,22.0,4.8,3.0
69811,22.0,4.8,3.0
69812,22.0,4.8,3.0
69813,22.0,4.8,3.0
69814,22.0,4.8,3.0
69815,22.0,4.8,3.0
69816,22.0,4.8,3.0
69817,22.0,4.8,3.0
69818,22.0,4.8,3.0
69819,22.0,4.8,3.0
69820,22.0,4.8,3.0
69821,22.0,4.8,3.0
69822,22.0,4.8,3.0
69823,22.0,4.8,3.0
69824,22.0,4.8,3.0
69825,22.0,4.8,3.0
69826,22.0,4.8,3.0
69827,22.0,4.8,3.0
69828,22.0,4.8,3.0
69829,22.0,4.8,3.0
69830,22.0,4.8,3.0
69831,22.0,4.8,3.0
69832,22.0,4.8,3.0
69833,22.0,4.8,3.0
69834,22.0,4.8,3.0
69835,22.0,4.8,3.0
69836,22.0,4.8,3.0
69837,22.0,4.8,3.0
69838,22.0,4.8,3.0
69839,22.0,4.8,3.0
69840,22.0,4.8,3.0
69841,22.0,4.8,3.0
69842,22.0,4.8,3.0
69843,22.0,4.8,3.0
69844,22.0,4.8,3.0
69845,22.0,4.8,3.0
69846,22.0,4.8,3.0
69847,22.0,4.8,3.0
69848,22.0,4.8,3.0
69849,22.0,4.8,3.0
69850,22.0,4.8,3.0
69851,22.0,4.8,3.0
69852,22.0,4.8,3.0
69853,22.0,4.8,3.0
69854,22.0,4.8,3.0
69855,22.0,4.8,3.0
69856,22.0,4.8,3.0
69857,22.0,4.8,3.0
69858,22.0,4.8,3.0
69859,22.0,4.8,3.0
69860,22.0,4.8,3.0
69861,22.0,4.8,3.0
69862,22.0,4.8,3.0
69863,22.0,4.8,3.0
69864,22.0,4.8,3.0
69865,22.0,4.8,3.0
69866,22.0,4.8,3.0
69867,22.0,4.8,3.0
69868,22.0,4.8,3.0
69869,22.0,4.8,3.0
69870,22.0,4.8,3.0
69871,22.0,4.8,3.0
69872,22.0,4.8,3.0
69873,22.0,4.8,3.0
69874,22.0,4.8,3.0
69875,22.0,4.8,3.0
69876,22.0,4.8,3.0
69877,14.6,11.9,3.8
69878,14.6,11.9,3.8
69879,14.6,11.9,3.8
69880,14.6,11.9,3.8
69881,14.6,11.9,3.8
69882,14.6,11.9,3.8
69883,14.6,11.9,3.8
69884,14.6,11.9,3.8
69885,14.6,11.9,3.8
69886,14.6,11.9,3.8
69887,14.6,11.9,3.8
69888,14.6,11.9,3.8
69889,14.6,11.9,3.8
69890,14.6,11.9,3.8
69891,14.6,11.9,3.8
69892,14.6,11.9,3.8
69893,14.6,11.9,3.8
69894,14.6,11.9,3.8
69895,14.6,11.9,3.8
69896,14.6,11.9,3.8
69897,14.6,11.9,3.8
69898,14.6,11.9,3.8
69899,14.6,11.9,3.8
69900,14.6,11.9,3.8
69901,22.9,4.3,3.3
69902,22.9,4.3,3.3
69903,22.9,4.3,3.3
69904,19.5,6.7,2.8
69905,19.5,6.7,2.8
69906,19.5,6.7,2.8
69907,19.5,6.7,2.8
69908,19.5,6.7,2.8
69909,19.5,6.7,2.8
69910,14.9,5.6,3.3
69911,14.9,5.6,3.3
69912,14.9,5.6,3.3
69913,14.9,5.6,3.3
69914,14.9,5.6,3.3
69915,14.9,5.6,3.3
69916,14.9,5.6,3.3
69917,14.9,5.6,3.3
69918,14.9,5.6,3.3
69919,14.9,5.6,3.3
69920,14.9,5.6,3.3
69921,14.9,5.6,3.3
69922,14.9,5.6,3.3
69923,14.9,5.6,3.3
69924,14.9,5.6,3.3
69925,14.9,5.6,3.3
69926,14.9,5.6,3.3
69927,14.9,5.6,3.3
69928,14.9,5.6,3.3
69929,14.9,5.6,3.3
69930,14.9,5.6,3.3
69931,14.9,5.6,3.3
69932,14.9,5.6,3.3
69933,14.9,5.6,3.3
69934,14.9,5.6,3.3
69935,14.9,5.6,3.3
69936,14.9,5.6,3.3
69937,14.9,5.6,3.3
69938,14.9,5.6,3.3
69939,14.9,5.6,3.3
69940,14.9,5.6,3.3
69941,14.9,5.6,3.3
69942,14.9,5.6,3.3
69943,14.9,5.6,3.3
69944,14.9,5.6,3.3
69945,10.4,9.3,2.3
69946,10.4,9.3,2.3
69947,10.4,9.3,2.3
69948,10.4,9.3,2.3
69949,10.4,9.3,2.3
69950,10.4,9.3,2.3
69951,10.4,9.3,2.3
69952,10.4,9.3,2.3
69953,10.4,9.3,2.3
69954,10.4,9.3,2.3
69955,10.4,9.3,2.3
69956,10.4,9.3,2.3
69957,10.4,9.3,2.3
69958,10.4,9.3,2.3
69959,10.4,9.3,2.3
69960,10.4,9.3,2.3
69961,10.4,9.3,2.3
69962,10.4,9.3,2.3
69963,10.4,9.3,2.3
69964,10.4,9.3,2.3
69965,10.4,9.3,2.3
69966,10.4,9.3,2.3
69967,10.4,9.3,2.3
69968,10.4,9.3,2.3
69969,10.4,9.3,2.3
69970,10.4,9.3,2.3
69971,10.4,9.3,2.3
69972,10.4,9.3,2.3
69973,10.4,9.3,2.3
69974,10.4,9.3,2.3
69975,10.4,9.3,2.3
69976,10.4,9.3,2.3
69977,10.4,9.3,2.3
69978,10.4,9.3,2.3
69979,10.4,9.3,2.3
69980,10.4,9.3,2.3
69981,10.4,9.3,2.3
69982,10.8,10.2,2.2
69983,10.8,10.2,2.2
69984,10.8,10.2,2.2
69985,10.8,10.2,2.2
69986,10.7,10.0,1.8
69987,10.7,10.0,1.8
69988,10.7,10.0,1.8
69989,10.7,10.0,1.8
69990,10.7,10.0,1.8
69991,10.7,10.0,1.8
69992,10.7,10.0,1.8
69993,10.7,10.0,1.8
69994,10.7,10.0,1.8
69995,10.7,10.0,1.8
69996,19.3,12.3,2.8
69997,19.3,12.3,2.8
69998,18.8,10.8,1.8
69999,18.8,10.8,1.8
70000,18.8,10.8,1.8
70001,18.8,10.8,1.8
70002,18.8,10.8,1.8
70003,18.8,10.8,1.8
70004,18.8,10.8,1.8
70005,18.8,10.8,1.8
70006,18.8,10.8,1.8
70007,10.0,10.0,1.0
70008,10.0,10.0,1.0
70009,10.0,10.0,1.0
70010,10.0,10.0,1.0
70011,10.0,10.0,1.0
70012,19.1,12.1,2.7
70013,19.1,12.1,2.7
70014,19.1,12.1,2.7
70015,19.1,12.1,2.7
70016,19.1,12.1,2.7
70017,19.1,12.1,2.7
70018,19.1,12.1,2.7
70019,19.1,12.1,2.7
70020,19.1,12.1,2.7
70021,10.9,9.8,2.4
70022,10.9,9.8,2.4
70023,10.9,9.8,2.4
70024,10.9,9.8,2.4
70025,10.9,9.8,2.4
70026,10.9,9.8,2.4
70027,10.9,9.8,2.4
70028,10.9,9.8,2.4
70029,10.9,9.8,2.4
70030,10.9,9.8,2.4
70031,10.9,9.8,2.4
70032,10.9,9.8,2.4
70033,10.9,9.8,2.4
70034,10.9,9.8,2.4
70035,10.9,9.8,2.4
70036,10.9,9.8,2.4
70037,10.9,9.8,2.4
70038,10.9,9.8,2.4
70039,10.9,9.8,2.4
70040,10.9,9.8,2.4
70041,18.5,7.4,1.3
70042,18.5,7.4,1.3
70043,18.5,7.4,1.3
70044,18.5,7.4,1.3
70045,14.8,5.6,3.2
70046,14.8,5.6,3.2
70047,14.8,5.6,3.2
70048,14.8,5.6,3.2
70049,14.8,5.6,3.2
70050,14.8,5.6,3.2
70051,14.8,5.6,3.2
70052,14.8,5.6,3.2
70053,14.8,5.6,3.2
70054,14.8,5.6,3.2
70055,14.8,5.6,3.2
70056,14.8,5.6,3.2
70057,14.8,5.6,3.2
70058,14.8,5.6,3.2
70059,14.8,5.6,3.2
70060,14.9,5.6,3.3
70061,14.9,5.6,3.3
70062,14.9,5.6,3.3
70063,14.9,5.6,3.3
70064,14.9,5.6,3.3
70065,14.9,5.6,3.3
70066,14.9,5.6,3.3
70067,14.9,5.6,3.3
70068,14.9,5.6,3.3
70069,14.9,5.6,3.3
70070,14.9,5.6,3.3
70071,14.9,5.6,3.3
70072,14.9,5.6,3.3
70073,14.9,5.6,3.3
70074,14.9,5.6,3.3
70075,14.9,5.6,3.3
70076,14.9,5.6,3.3
70077,14.9,5.6,3.3
70078,14.9,5.6,3.3
70079,14.9,5.6,3.3
70080,14.9,5.6,3.3
70081,14.9,5.6,3.3
70082,14.9,5.6,3.3
70083,14.9,5.6,3.3
70084,14.9,5.6,3.3
70085,14.9,5.6,3.3
70086,11.0,11.0,2.0
70087,11.0,11.0,2.0
70088,11.0,11.0,2.0
70089,11.0,11.0,2.0
70090,11.0,11.0,2.0
70091,11.0,11.0,2.0
70092,11.8,9.8,0.9
70093,11.8,9.8,0.9
70094,11.8,9.8,0.9
70095,11.8,9.8,0.9
70096,11.8,9.8,0.9
70097,11.8,9.8,0.9
70098,11.8,9.8,0.9
70099,11.8,9.8,0.9
70100,11.8,9.8,0.9
70101,11.8,9.8,0.9
70102,11.8,9.8,0.9
70103,11.8,9.8,0.9
70104,11.8,9.8,0.9
70105,11.8,9.8,0.9
70106,11.8,9.8,0.9
70107,11.8,9.8,0.9
70108,11.8,9.8,0.9
70109,11.8,9.8,0.9
70110,11.9,9.7,0.7
70111,11.9,9.7,0.7
70112,11.9,9.7,0.7
70113,11.9,9.7,0.7
70114,11.9,9.7,0.7
70115,11.9,9.7,0.7
70116,11.9,9.7,0.7
70117,11.9,9.7,0.7
70118,11.9,9.7,0.7
70119,11.9,9.7,0.7
70120,11.9,9.7,0.7
70121,11.9,9.7,0.7
70122,11.9,9.7,0.7
70123,11.9,9.7,0.7
70124,10.0,1.0,10.0
70125,10.0,1.0,10.0
70126,10.0,1.0,10.0
70127,10.0,1.0,10.0
70128,10.0,1.0,10.0
70129,10.0,1.0,10.0
70130,10.0,1.0,10.0
70131,10.0,1.0,10.0
70132,11.5,11.0,0.7
70133,11.5,11.0,0.7
70134,11.0,11.0,2.7
70135,11.0,11.0,2.7
70136,11.0,11.0,2.7
70137,11.0,11.0,2.7
70138,11.0,11.0,2.7
70139,11.0,11.0,2.7
70140,11.0,10.6,2.0
70141,4.5,15.8,2.0
70142,4.5,15.8,2.0
70143,4.5,15.8,2.0
70144,4.5,15.8,2.0
70145,4.5,15.8,2.0
70146,4.5,15.8,2.0
70147,4.5,15.8,2.0
70148,4.5,15.8,2.0
70149,4.5,15.8,2.0
70150,4.5,15.8,2.0
70151,4.5,15.8,2.0
70152,4.5,15.8,2.0
70153,19.5,6.8,2.5
70154,19.5,6.8,2.5
70155,19.5,6.8,2.5
70156,19.5,6.8,2.5
70157,19.5,6.8,2.5
70158,4.5,15.8,2.0
70159,4.5,15.8,2.0
70160,4.5,15.8,2.0
70161,4.5,15.8,2.0
70162,4.5,15.8,2.0
70163,4.5,15.8,2.0
70164,4.5,15.8,2.0
70165,4.5,15.8,2.0
70166,4.5,15.8,2.0
70167,4.5,15.8,2.0
70168,4.5,15.8,2.0
70169,4.5,15.8,2.0
70170,11.8,9.6,0.7
70171,11.8,9.6,0.7
70172,11.8,9.6,0.7
70173,11.8,9.6,0.7
70174,11.8,9.6,0.7
70175,11.8,9.6,0.7
70176,11.8,9.6,0.7
70177,11.8,9.6,0.7
70178,17.6,10.0,1.0
70179,17.6,10.0,1.0
70180,18.5,10.0,1.0
70181,18.5,10.0,1.0
70182,18.5,10.0,1.0
70183,18.5,10.0,1.0
70184,18.5,10.0,1.0
70185,18.5,10.0,1.0
70186,18.5,10.0,1.0
70187,18.5,10.0,1.0
70188,18.5,10.0,1.0
70189,18.5,10.0,1.0
70190,4.5,15.8,2.0
70191,4.5,15.8,2.0
70192,21.9,4.8,2.9
70193,21.9,4.8,2.9
70194,21.9,4.8,2.9
70195,21.9,4.8,2.9
70196,21.9,4.8,2.9
70197,21.9,4.8,2.9
70198,21.9,4.8,2.9
70199,21.9,4.8,2.9
70200,21.9,4.8,2.9
70201,21.9,4.8,2.9
70202,21.9,4.8,2.9
70203,21.9,4.8,2.9
70204,21.9,4.8,2.9
70205,21.9,4.8,2.9
70206,21.9,4.8,2.9
70207,21.9,4.8,2.9
70208,21.9,4.8,2.9
70209,21.9,4.8,2.9
70210,21.9,4.8,2.9
70211,21.9,4.8,2.9
70212,21.9,4.8,2.9
70213,21.9,4.8,2.9
70214,21.9,4.8,2.9
70215,21.9,4.8,2.9
70216,21.9,4.8,2.9
70217,21.9,4.8,2.9
70218,21.9,4.8,2.9
70219,21.9,4.8,2.9
70220,21.9,4.8,2.9
70221,21.9,4.8,2.9
70222,21.9,4.8,2.9
70223,21.9,4.8,2.9
70224,21.9,4.8,2.9
70225,21.9,4.8,2.9
70226,21.9,4.8,2.9
70227,21.9,4.8,2.9
70228,21.9,4.8,2.9
70229,21.9,4.8,2.9
70230,21.9,4.8,2.9
70231,21.9,4.8,2.9
70232,21.9,4.8,2.9
70233,21.9,4.8,2.9
70234,21.9,4.8,2.9
70235,21.9,4.8,2.9
70236,21.9,4.8,2.9
70237,21.9,4.8,2.9
70238,21.9,4.8,2.9
70239,21.9,4.8,2.9
70240,21.9,4.8,2.9
70241,21.9,4.8,2.9
70242,21.9,4.8,2.9
70243,21.9,4.8,2.9
70244,21.9,4.8,2.9
70245,21.9,4.8,2.9
70246,21.9,4.8,2.9
70247,21.9,4.8,2.9
70248,21.9,4.8,2.9
70249,21.9,4.8,2.9
70250,21.9,4.8,2.9
70251,21.9,4.8,2.9
70252,21.9,4.8,2.9
70253,21.9,4.8,2.9
70254,21.9,4.8,2.9
70255,21.9,4.8,2.9
70256,21.9,4.8,2.9
70257,21.9,4.8,2.9
70258,21.9,4.8,2.9
70259,21.9,4.8,2.9
70260,21.9,4.8,2.9
70261,21.9,4.8,2.9
70262,21.9,4.8,2.9
70263,21.9,4.8,2.9
70264,21.9,4.8,2.9
70265,21.9,4.8,2.9
70266,21.9,4.8,2.9
70267,21.9,4.8,2.9
70268,21.9,4.8,2.9
70269,21.9,4.8,2.9
70270,21.9,4.8,2.9
70271,21.9,4.8,2.9
70272,21.9,4.8,2.9
70273,21.9,4.8,2.9
70274,21.9,4.8,2.9
70275,21.9,4.8,2.9
70276,21.9,4.8,2.9
70277,21.9,4.8,2.9
70278,21.9,4.8,2.9
70279,21.9,4.8,2.9
70280,21.9,4.8,2.9
70281,21.9,4.8,2.9
70282,21.9,4.8,2.9
70283,21.9,4.8,2.9
70284,21.9,4.8,2.9
70285,21.9,4.8,2.9
70286,21.9,4.8,2.9
70287,21.9,4.8,2.9
70288,21.9,4.8,2.9
70289,21.9,4.8,2.9
70290,21.9,4.8,2.9
70291,21.9,4.8,2.9
70292,21.9,4.8,2.9
70293,21.9,4.8,2.9
